event_id,event_time,train_id,route_id,latitude,longitude,scheduled_minutes,distance_miles,avg_speed_mph,brake_pressure,engine_temp,vibration_score,weather_severity,route_congestion,cargo_weight_tons,delay_minutes,delay_risk
EVT_00004444,2026-01-23 02:56:00,TRAIN_0174,ROUTE_023,45.37633763787972,-83.64836844970088,132.69708237298093,191.8409509994355,85.0,100.71127262709446,147.32329227434334,3.125648109115208,2,0.31711970696162267,8192.393923230882,22.664065097955515,1
EVT_00004445,2026-01-13 11:38:00,TRAIN_0189,ROUTE_021,41.00929461704663,-92.94455267808313,163.14831497313818,183.60342017408468,62.87325291723148,80.44134896692728,221.4862937921763,3.6952595865425995,3,0.4092478942547289,9207.212439398918,17.47268394350558,0
EVT_00004446,2026-01-10 05:33:00,TRAIN_0021,ROUTE_008,48.67770258807709,-119.95989286610146,117.82659042292153,308.58429272831313,85.0,85.20369663861551,197.5826611160366,1.0461556994295917,0,0.3262332087079257,3261.6569992883874,8.721115203211642,0
EVT_00004447,2026-01-06 16:49:00,TRAIN_0029,ROUTE_029,35.69412506616096,-106.56328345000276,222.36218777206554,313.89488405964767,85.0,86.37506469021154,186.4070775580313,2.9759601366616795,3,0.5658049572073528,6866.672686144417,25.917111817753412,1
EVT_00004448,2026-01-17 12:45:00,TRAIN_0134,ROUTE_027,34.421324245668025,-102.2364079440045,175.84388069229544,152.16785553801571,57.50243396895236,83.539249701861,213.3798156603484,5.005227702540277,0,0.16882267549654578,6864.800632802358,15.576073947282753,0
EVT_00004449,2026-01-27 22:49:00,TRAIN_0010,ROUTE_010,40.99024834865131,-85.39976241369571,141.74101648773615,199.0812309410062,85.0,66.78985710730532,187.83326213870666,1.1723128230849267,3,0.3547385953749751,8659.569194618824,23.20067141323517,1
EVT_00004450,2026-01-26 18:27:00,TRAIN_0123,ROUTE_011,37.924391542789806,-101.76843238403272,184.15195200644297,179.84756032788525,62.233521659151485,89.70399520189807,214.24751726599274,0.2744061725670697,0,0.07252573918676444,5965.737360371915,0.0,0
EVT_00004451,2026-01-08 14:22:00,TRAIN_0024,ROUTE_024,39.6666243234365,-113.95483033766112,125.83799032970462,225.57515032488723,85.0,88.61991415556722,181.16479738772514,0.12230796641917466,0,0.18333078169297493,5940.584244788274,11.018396286989327,0
EVT_00004452,2026-01-15 07:53:00,TRAIN_0143,ROUTE_021,40.794829443202936,-103.95028156250991,133.49270108428172,308.2949336761194,85.0,102.93819316452405,197.5487206175471,1.5977656962825122,2,0.04591670967163908,7321.722905910685,2.526994964113305,0
EVT_00004453,2026-01-22 03:47:00,TRAIN_0114,ROUTE_008,32.54582069890501,-91.90180103634287,114.29399115666988,155.67779830975272,85.0,74.56866701155327,188.15978313611217,0.8761026522670514,3,0.1835257922340121,8128.3774802427515,16.26745109556625,0
EVT_00004454,2026-01-19 08:56:00,TRAIN_0185,ROUTE_006,28.1065279296214,-99.77820740514423,131.994934309917,307.1731849789549,85.0,82.3271121111637,166.8679066242443,3.2763222461108374,2,0.0723280941189738,7405.580881471302,7.9935732421406325,0
EVT_00004455,2026-01-03 00:21:00,TRAIN_0172,ROUTE_018,42.604926328049636,-90.54310336097326,241.08019127999128,228.13209991370468,56.23201107859007,104.44189470628254,169.86523891656267,2.8901478633777122,2,0.6705331871345375,8621.528065112525,26.322389768311712,1
EVT_00004456,2026-01-18 17:33:00,TRAIN_0064,ROUTE_023,31.829012479332764,-125.0,147.00967509228317,406.0953709051422,85.0,93.51946633541223,165.1784446172453,0.36257956622055054,4,0.3354648664471258,8275.84430208436,26.154810467975462,1
EVT_00004457,2026-01-02 03:54:00,TRAIN_0011,ROUTE_027,36.45088772088893,-76.52671365184645,200.98013051931656,245.5064707496699,71.71421047811906,96.59255623387646,181.63717738290833,4.846690091662201,1,0.2965159299262092,6105.232152301992,17.709150498466236,0
EVT_00004458,2026-01-04 11:52:00,TRAIN_0115,ROUTE_012,38.1319078436337,-98.78246841882063,142.36643610198354,212.2465144296588,78.2987272662632,95.44120348007438,163.60493984003728,1.2640430670588119,3,0.08908988565315148,7079.273176950407,13.405453511566606,0
EVT_00004459,2026-01-20 14:41:00,TRAIN_0102,ROUTE_027,38.585143315580616,-94.58605578436718,214.17901855934485,265.9771781692794,60.73852783951748,95.49445976921464,185.89748910259624,0.9892344594444662,0,0.4357427025163645,8026.323673192633,7.223526604907433,0
EVT_00004460,2026-01-04 01:50:00,TRAIN_0084,ROUTE_023,42.91107260474158,-88.03770699810937,133.8263099580908,193.02830096902318,73.0405558147039,111.85259993817218,185.04753916681634,2.781391770236046,0,0.3197915382572503,5612.087899718256,10.210063123810885,0
EVT_00004461,2026-01-11 04:05:00,TRAIN_0126,ROUTE_013,42.32951008103048,-83.22733817845632,181.76525674927905,76.37815013185396,21.90163414793777,91.09848789576381,180.1288533393255,1.4992771298817902,0,0.5125463844216366,5815.306694411979,13.013735859328133,0
EVT_00004462,2026-01-18 15:40:00,TRAIN_0140,ROUTE_024,40.19229631425143,-84.57274142863004,182.37830894410268,200.75830605831217,64.19062659697082,77.86388067788714,180.56296674343054,2.5980237859385986,3,0.3033434385289731,4412.932711546054,23.948234311932385,1
EVT_00004463,2026-01-20 15:55:00,TRAIN_0122,ROUTE_025,41.844604595107725,-107.87187868485391,284.7512401391966,199.496511274462,47.49675336493585,97.6655698347347,160.84603943886736,1.962382134605305,0,0.17842857758811795,9164.26668025033,14.743020679243479,0
EVT_00004464,2026-01-14 08:55:00,TRAIN_0191,ROUTE_027,33.85856924163315,-118.42138331232975,208.36913795910743,92.61460315601505,26.439558133056288,83.2013799092747,167.95059080390686,5.234943265108802,0,0.3161990380253587,10942.876957002305,24.799906188314637,1
EVT_00004465,2026-01-03 19:41:00,TRAIN_0059,ROUTE_015,35.24924471738462,-92.3000064533523,153.3193193551827,214.15718481644058,85.0,88.68075628298051,133.23477934967968,2.6423685020884338,0,0.14099502898446004,5822.603671752085,9.998862991153679,0
EVT_00004466,2026-01-24 23:21:00,TRAIN_0103,ROUTE_017,49.0,-83.95570613522108,210.82720336427312,54.631182031248215,15.906808567318699,94.44217202106863,172.0032663424483,1.7817205326695225,0,0.212713641983518,8078.137257132127,20.306069192826047,1
EVT_00004467,2026-01-29 11:53:00,TRAIN_0049,ROUTE_020,39.76215033311128,-92.24341945719604,276.21785117183435,192.18505318756166,41.85457969629189,80.14374821737374,150.35471924697134,2.159503952614264,1,0.41500959421701,9290.759100467147,19.036535796702758,0
EVT_00004468,2026-01-27 15:52:00,TRAIN_0135,ROUTE_009,43.39977650791875,-123.28076362743278,106.66637592820672,239.4876793635738,85.0,83.87646302616278,177.49631076957832,4.492953984105788,0,0.3144046371667336,4942.031322893504,13.831452372411968,0
EVT_00004469,2026-01-23 10:55:00,TRAIN_0005,ROUTE_016,33.257353293971605,-73.59093497137795,142.0883080844073,227.75969417105858,85.0,95.71018285284494,157.13777193966345,1.0570775960966232,3,0.23498183423739902,7670.929889713873,22.097797221891042,1
EVT_00004470,2026-01-13 01:35:00,TRAIN_0124,ROUTE_018,42.67274681740578,-104.4672262843327,169.33960983990178,187.11444216905454,54.046061123728336,83.41626034549114,123.73318003877843,3.406399244562265,3,0.22211756491961313,9434.857300223399,17.130668744861296,0
EVT_00004471,2026-01-27 06:54:00,TRAIN_0032,ROUTE_017,37.73112191085248,-87.87259198000105,161.2310297786122,213.15756784415427,81.73425820316203,101.68062379188429,231.31107449171188,2.2555487224446575,1,0.18350902808877356,6573.742549919272,6.399783333818064,0
EVT_00004472,2026-01-15 15:29:00,TRAIN_0001,ROUTE_011,36.339156660176,-121.03319156138694,165.02594857515564,157.27484500177354,55.72865638062872,78.16610882564842,169.21426566635802,2.311391436647803,0,0.4129860293305554,6908.35797208212,20.70187072427128,1
EVT_00004473,2026-01-05 02:15:00,TRAIN_0003,ROUTE_003,47.7935852014572,-81.36336469752752,121.30954804830407,220.86532155380277,85.0,78.12570748306118,211.1764465420925,0.8811051697489379,3,0.18798011940929135,9541.256326106282,15.416884901798785,0
EVT_00004474,2026-01-26 12:23:00,TRAIN_0132,ROUTE_016,46.7067320502488,-86.15166718716787,243.17802240975055,224.64691252734167,55.2611317331496,112.87267038906387,161.82525753578287,1.606299851966345,1,0.1320333614644816,6294.502347047569,13.642928278296926,0
EVT_00004475,2026-01-10 14:30:00,TRAIN_0098,ROUTE_026,38.85979121669651,-103.30918314259382,115.98261306855214,147.98000176787923,76.62200417343219,71.63728270088457,217.45291060770626,1.3501129323911127,0,0.21001974413834976,6024.851144119059,7.62387129723566,0
EVT_00004476,2026-01-29 03:51:00,TRAIN_0116,ROUTE_022,40.23552203321284,-82.66973503643186,170.99042356698754,241.41593604072781,82.57897309228007,89.67940165202052,146.20755341454372,2.246386707808701,0,0.1754824916844952,6727.556061711359,5.059346532586829,0
EVT_00004477,2026-01-12 01:12:00,TRAIN_0133,ROUTE_010,37.11007046143378,-95.92409963783275,227.0623766292314,240.9162124064363,74.80685210624337,112.2178061707548,179.40078939638883,0.6134726637037905,0,0.374515548980525,10340.587416388631,18.49981741009617,0
EVT_00004478,2026-01-27 01:57:00,TRAIN_0036,ROUTE_019,33.298029818754465,-88.06705587365498,178.64168142843664,206.70320691351432,69.44421171159023,89.65690262520873,147.6927645088115,0.24377692859649108,1,0.5750590468868881,8502.506508984321,16.880763355171368,0
EVT_00004479,2026-01-17 02:45:00,TRAIN_0123,ROUTE_004,39.47478635788016,-99.48632329011544,135.92726248937538,413.68376290294543,85.0,106.16124802876799,240.01857971569638,1.4904670654307874,0,0.13723158456377607,8039.0553190900255,11.23087951491348,0
EVT_00004480,2026-01-15 00:31:00,TRAIN_0094,ROUTE_020,40.24333049802198,-106.60671671823086,119.3095954631719,208.7438090652553,85.0,97.82969837286018,168.76846313153803,4.556101587622178,2,0.2950348822505769,8020.1729963204825,22.75084191285135,1
EVT_00004481,2026-01-09 21:44:00,TRAIN_0144,ROUTE_011,44.26448390053361,-76.32659215221155,169.65003617874982,197.66126037015854,70.08078720307886,89.91357738918238,195.71131382389422,3.187634608535923,1,0.36035881591015173,5065.967454782522,16.66271793712484,0
EVT_00004482,2026-01-26 01:42:00,TRAIN_0100,ROUTE_017,41.992364273702854,-92.3782877296377,145.933669536729,186.2085512633814,75.39622856369176,88.43225686244551,186.26443565797103,2.0712140858316315,0,0.22937711046753098,8092.425263032774,19.448149229323043,0
EVT_00004483,2026-01-02 19:39:00,TRAIN_0017,ROUTE_003,34.0806439987844,-114.71079476904556,189.235399126634,142.32486215388803,49.64026641278814,64.56819103028707,174.36210933036713,0.939937473198928,0,0.4077652197444872,6323.119596524744,13.844835582150202,0
EVT_00004484,2026-01-15 01:35:00,TRAIN_0030,ROUTE_013,28.80548295429752,-96.25442556872315,116.93469835241191,274.87178878747227,85.0,86.17066008137566,187.94299661457558,0.10636514945067288,2,0.36334298075430277,6747.846737741767,5.755389408674455,0
EVT_00004485,2026-01-12 01:35:00,TRAIN_0114,ROUTE_001,37.44556443565089,-89.65236185828255,216.58660815994298,165.100242558444,46.902906208256944,92.78662206997433,208.9793234666313,1.2559125819021835,0,0.2678974660222336,6655.621927362787,10.034487191240746,0
EVT_00004486,2026-01-17 07:14:00,TRAIN_0004,ROUTE_023,32.61779175895339,-84.69968056239523,185.19972854240092,174.56414824017978,56.61943869664679,92.7799549163109,191.70514827747357,1.852056528593208,0,0.40050977249062925,8801.981056261182,9.535157997157846,0
EVT_00004487,2026-01-08 15:16:00,TRAIN_0041,ROUTE_012,38.52268426244459,-72.33494942708245,188.54263774586147,176.94067523691214,58.909884364235175,119.59030508584675,179.06137183197322,0.7731529081651161,2,0.7105642647331591,10403.93073420701,22.691638069811077,1
EVT_00004488,2026-01-20 22:30:00,TRAIN_0185,ROUTE_029,41.285702357842446,-90.55159796107138,244.84845502080077,141.2045187321191,37.4023442374349,93.37149679379407,187.98307344945874,3.0159834929607263,0,0.23565061648159452,5469.329931754575,25.593661013901794,1
EVT_00004489,2026-01-12 13:51:00,TRAIN_0130,ROUTE_015,40.69106613263294,-106.77583155151123,160.29920257326603,79.91333339642216,33.12752395767123,97.56174384952614,222.87596713831962,2.960765347748264,0,0.23934406991947457,9044.768325021381,15.147788007879521,0
EVT_00004490,2026-01-06 15:27:00,TRAIN_0166,ROUTE_003,36.81960034132889,-100.6215932162264,147.33824873700493,182.9648106272645,75.26730856028311,103.97955800891881,164.57974067302442,1.4694227517853018,1,0.19185875055732146,6855.0750666567055,11.186681127394335,0
EVT_00004491,2026-01-06 21:48:00,TRAIN_0162,ROUTE_028,41.116720621144594,-82.35048781188864,155.3506367243907,289.8668250169833,85.0,96.48601573833349,128.65282738379526,1.9424001272667843,1,0.021806591434532924,8551.104898489652,9.802556000816583,0
EVT_00004492,2026-01-21 21:29:00,TRAIN_0161,ROUTE_015,46.074355864491544,-106.37214634923168,171.3363043714534,235.75838443721952,85.0,88.96741119915971,147.58747573386822,1.910185685786731,0,0.37833488004034416,7727.220731705343,15.534731379658105,0
EVT_00004493,2026-01-08 20:33:00,TRAIN_0128,ROUTE_012,41.0997607148242,-95.53428365815512,175.90657973439022,344.84602161505,85.0,89.02575179352716,149.4469123056941,2.8141556173123288,2,0.28367968269901195,6082.640557412708,20.54262549612606,1
EVT_00004494,2026-01-10 05:13:00,TRAIN_0110,ROUTE_021,40.9286488729341,-103.79224833448605,142.61860185292022,280.0765043991347,85.0,85.79214621316463,152.96800909066704,1.0282691055670563,1,0.09927814876514916,6055.391926019706,16.07125538435345,0
EVT_00004495,2026-01-19 19:24:00,TRAIN_0080,ROUTE_025,36.403404415686836,-101.78352330656395,88.96116361351234,261.91718482192357,85.0,95.33053234963896,153.82732546209994,9.970212143534495,0,0.6448357299479069,6807.437535677331,8.87418463344417,0
EVT_00004496,2026-01-10 21:26:00,TRAIN_0136,ROUTE_022,39.93109308080233,-100.75570080139285,154.7581949604433,370.6119218122172,85.0,87.95615134824145,174.4100106212743,0.6094029397112567,3,0.436239553463568,7840.471216786338,33.9460334629094,1
EVT_00004497,2026-01-12 15:28:00,TRAIN_0078,ROUTE_019,46.74738449860873,-95.2703888058728,196.19215498291004,212.2283523997431,76.11054604449784,97.49923668637926,181.18544822234495,1.041625515805492,1,0.10450370253679162,8089.757425416841,12.059830860602549,0
EVT_00004498,2026-01-08 08:01:00,TRAIN_0129,ROUTE_029,38.82522358970903,-99.6586985424954,186.13162378140714,225.0460538803962,66.90989353539324,77.8909522760436,180.91679313647168,2.5156105013966776,4,0.3972442335748467,12543.999112332884,21.94561366323743,1
EVT_00004499,2026-01-11 08:40:00,TRAIN_0112,ROUTE_014,37.526836524769834,-117.36428878710907,233.9799511421622,219.08284626718898,59.82692636118824,91.76218150090372,156.74305216187028,6.474355015173486,0,0.35279719554525346,8182.219040952981,24.56045702790044,1
EVT_00004500,2026-01-21 18:48:00,TRAIN_0063,ROUTE_014,45.23248045166869,-83.26585988796933,267.9968944783705,343.502938494684,74.78911648590149,108.62480785688842,199.84750169487015,1.3738035226207428,0,0.3464727467872732,4867.429084218537,22.71635336092777,1
EVT_00004501,2026-01-17 00:24:00,TRAIN_0179,ROUTE_002,38.357501622468746,-84.67728135496053,214.17001971563107,220.2012253167273,65.30571220068843,87.30451803186223,188.36139554446336,0.9094158671450864,1,0.189959785771967,9469.37499079468,12.124172310132014,0
EVT_00004502,2026-01-30 22:13:00,TRAIN_0188,ROUTE_016,42.16616643498784,-95.5038271583059,242.21342890837016,168.13781007383164,39.77195746258475,112.11601952360132,214.53271593643694,1.7190614561692639,3,0.20883896836787974,8279.635669686808,29.883585338893237,1
EVT_00004503,2026-01-24 03:44:00,TRAIN_0132,ROUTE_026,40.26250272472816,-82.95766778026932,214.5048431518404,267.01404303702816,68.37353330105546,91.96405736794715,196.16902601116792,3.476983937514649,2,0.13570554875470853,6915.015735805956,17.128959642000023,0
EVT_00004504,2026-01-01 12:07:00,TRAIN_0076,ROUTE_009,41.8099109006433,-89.08958586099455,256.94546651673227,154.69921511543777,33.95147524629576,89.321901694248,166.2617060352807,3.604428247651028,1,0.07330741155176906,5213.8153498334705,21.59016985752372,1
EVT_00004505,2026-01-12 08:47:00,TRAIN_0020,ROUTE_019,43.407552999134474,-88.43677842072188,263.288413543107,262.677721009114,72.19347211917291,91.3994220276464,207.6372075908124,3.1759476974709817,2,0.15698575902212686,6707.478537842215,24.05592356105621,1
EVT_00004506,2026-01-09 16:41:00,TRAIN_0147,ROUTE_025,45.60662753662383,-94.08338218181395,222.8024326850517,253.1072747313468,71.89920956292637,86.26292107003457,181.83965215782138,6.950041886931277,0,0.41465277644242704,9317.244407141143,32.407395126773324,1
EVT_00004507,2026-01-18 15:00:00,TRAIN_0157,ROUTE_007,44.535993918795754,-88.89114345664419,211.78710658910634,204.8477865754803,47.7232670489943,66.23332714672303,194.94946547201374,3.617747411150007,2,0.24830663671291794,8107.778286657968,29.39981756915847,1
EVT_00004508,2026-01-08 23:16:00,TRAIN_0120,ROUTE_001,46.52634512685747,-110.31451420608776,170.76455226281846,265.26492576694613,85.0,100.56209829867781,193.0107433674334,4.140837552823804,1,0.43652355981579777,9653.147320785958,23.029908920282004,1
EVT_00004509,2026-01-29 23:39:00,TRAIN_0011,ROUTE_009,37.99023289825285,-101.89010218260833,178.13982235662405,100.97680557533187,26.878296214078183,116.31255796736536,171.89200416800648,4.431062120033958,0,0.31262177944047553,9557.633256765155,19.145854194727626,0
EVT_00004510,2026-01-09 23:33:00,TRAIN_0172,ROUTE_002,33.22045404620319,-115.47618990788956,164.7973200892382,233.03696970599887,85.0,95.76515124039203,177.58175951076512,0.8127127086017564,0,0.1435205292720977,7580.908147185077,2.1524700745224736,0
EVT_00004511,2026-01-16 15:49:00,TRAIN_0075,ROUTE_023,38.45957630445198,-112.20253775104867,207.9563224902775,182.97876922666146,57.21874444450558,96.49585153627751,171.71563419864503,1.8864188736307403,0,0.35166399960382755,1541.17475531008,15.664938480507582,0
EVT_00004512,2026-01-04 16:29:00,TRAIN_0015,ROUTE_010,49.0,-82.97032764520651,147.5843383188293,448.9810861827617,85.0,87.80888777330405,153.67634279396177,1.0586588374510717,0,0.24393276247372633,5585.069321274187,7.067831711211304,0
EVT_00004513,2026-01-28 07:03:00,TRAIN_0076,ROUTE_025,38.78312664426652,-92.93683477426562,171.40022055990406,232.4660055712166,85.0,103.89346918596772,121.38263055110838,1.1469038443420336,0,0.15788704050218763,4434.312438123119,9.926719528467721,0
EVT_00004514,2026-01-28 08:31:00,TRAIN_0102,ROUTE_023,29.935838560991872,-103.92242844938649,74.0173551669765,172.28863601732502,85.0,89.5287405784827,157.6548611808246,1.5860084457518884,0,0.2790366559370643,9760.459634841469,7.004085433178314,0
EVT_00004515,2026-01-24 19:26:00,TRAIN_0125,ROUTE_022,49.0,-109.55923769535373,257.53904526476293,109.73586111575345,30.45200267151505,93.20664117836276,179.97914141165964,2.764009351036021,1,0.2819200134387645,8134.345814687585,10.297186622355822,0
EVT_00004516,2026-01-11 13:10:00,TRAIN_0195,ROUTE_008,40.27569571942537,-114.54960858390422,170.07864378361566,324.43249574354127,85.0,71.21740239042931,202.1396219805931,6.2634056407366705,1,0.11641969222708347,6818.220173311709,13.531257352158423,0
EVT_00004517,2026-01-02 18:16:00,TRAIN_0168,ROUTE_007,35.118145693404855,-112.52723632965593,200.50111968014596,191.99738243809776,52.30852132354782,83.64789755706661,194.89974971120765,3.37349238379734,0,0.41980456046146014,6268.69765937254,16.402308325798906,0
EVT_00004518,2026-01-22 07:53:00,TRAIN_0043,ROUTE_010,33.462278165109694,-105.45777432047726,245.60040126201312,156.69183463396647,32.31367297578173,94.40823777817485,168.00967262529406,2.950035668471609,1,0.5842939986355165,9157.039105262213,27.969734118058113,1
EVT_00004519,2026-01-13 20:57:00,TRAIN_0056,ROUTE_003,40.04095373830489,-125.0,193.5132046848531,246.90393712072478,74.25663588620715,100.88654081500789,157.9955841544927,1.6157467242662122,0,0.12115904278408667,5587.4011479627525,6.680931871313439,0
EVT_00004520,2026-01-30 17:04:00,TRAIN_0197,ROUTE_011,43.1005050011193,-87.16315478477144,244.9954665942044,271.9775065124523,69.20583306902081,101.21927690555405,170.50314521767788,6.698076404563958,1,0.4079137703185203,4881.384505015441,16.43918338221225,0
EVT_00004521,2026-01-21 22:47:00,TRAIN_0127,ROUTE_014,42.72839143415397,-94.24892428849031,124.12179845318849,270.7162346567623,85.0,71.049829016187,150.6248384105387,0.5648950284983125,3,0.172482678307648,4726.440331248273,11.643524547599618,0
EVT_00004522,2026-01-17 03:48:00,TRAIN_0167,ROUTE_017,43.84965581480832,-92.98461033101638,287.8819465318966,221.58003384474893,50.59265311265374,72.26664269702302,122.11825931625236,3.6853430815086496,2,0.2566783165515048,7397.182354017709,22.710752704721347,1
EVT_00004523,2026-01-30 14:25:00,TRAIN_0116,ROUTE_017,31.882074311824496,-90.37561112119799,228.91995893199444,232.73521095093759,49.73288493290352,97.00964521266256,136.37138437563132,0.2732028994873782,1,0.26971945232361955,5735.453948324126,10.841343696249572,0
EVT_00004524,2026-01-25 00:20:00,TRAIN_0066,ROUTE_025,33.46208057946891,-98.39990749610106,189.41411216189886,238.5629660544562,85.0,81.03829934394201,209.3685339540371,2.3777311681493827,1,0.1452467692043506,8996.701806773448,23.39460337344319,1
EVT_00004525,2026-01-14 18:01:00,TRAIN_0122,ROUTE_017,39.289780029386534,-95.41297429166823,244.12856996814503,246.91170125030987,64.7941507435705,100.73511127250131,221.43212263596223,4.462857863377673,0,0.3567107421157186,7170.548873146318,23.305350291864215,1
EVT_00004526,2026-01-01 13:34:00,TRAIN_0161,ROUTE_024,45.01224455076899,-98.5265558110912,127.41143013047825,253.99081567211857,85.0,70.43798149101578,193.84852434828485,2.178348030010339,0,0.6776009141025876,4665.365116243263,29.036575886987627,1
EVT_00004527,2026-01-03 18:48:00,TRAIN_0004,ROUTE_017,37.17877850154717,-80.56816868344622,167.0123304553728,307.5562201044437,85.0,88.81908067519863,173.54618436874702,5.316597146628174,0,0.17852973647547904,6735.208601849603,8.451169991960434,0
EVT_00004528,2026-01-14 07:28:00,TRAIN_0020,ROUTE_007,27.890247211933545,-108.87356112960995,244.99126783810706,224.51318896206803,52.54669791649333,89.58915819308261,140.175490683749,0.9372791145152138,1,0.17905341982877943,5403.593450169513,22.996531668529478,1
EVT_00004529,2026-01-17 20:38:00,TRAIN_0103,ROUTE_022,43.586402158873426,-88.04660122430624,95.98229185972659,154.65573873357104,85.0,95.76560516403894,170.97169936187828,0.09731872256490252,3,0.3061372013171493,6925.293909810221,9.001248305007657,0
EVT_00004530,2026-01-01 21:42:00,TRAIN_0198,ROUTE_030,25.476219447075934,-110.95919640699542,205.22059987314623,208.45666375167724,62.85725099243872,77.62608004624377,190.2959811918428,0.6118722427371077,2,0.22196821736595757,9107.379241192484,27.597278297126373,1
EVT_00004531,2026-01-04 19:07:00,TRAIN_0188,ROUTE_018,36.83000736584025,-112.00646019262577,203.94792719303192,280.30246549879973,82.22094630814885,66.398831264095,195.74703181234963,1.6498345643663963,1,0.20352045641401723,6861.393715502929,14.402966062508476,0
EVT_00004532,2026-01-22 03:05:00,TRAIN_0077,ROUTE_018,43.25430213020737,-115.72940555822333,268.61516175699734,77.07776332921235,26.705809093535493,92.05527313854817,192.22027502037503,2.7741469892322557,2,0.2740891662811891,5932.992535737558,23.79875080910469,1
EVT_00004533,2026-01-23 13:05:00,TRAIN_0050,ROUTE_008,43.09568873487503,-121.17135448516048,108.76700611249936,77.53982437024311,35.34495332565376,96.31716327054573,205.23920169228165,1.2372461527021439,2,0.44151368926297707,7929.350923428775,25.157724581692364,1
EVT_00004534,2026-01-01 21:27:00,TRAIN_0073,ROUTE_023,31.03566499083909,-94.98211021342406,252.4333975664235,293.46208971138594,85.0,102.08945955159645,223.57380660528037,2.3882468058125284,1,0.16651602402430507,6358.818543310304,26.75584288587096,1
EVT_00004535,2026-01-16 05:31:00,TRAIN_0158,ROUTE_002,43.8373391882256,-110.40983625792572,154.82381655829937,341.60982534810626,85.0,85.69738015939019,164.87444120649712,3.2015103955268756,3,0.1919739091588942,8087.209405147949,13.517723948707491,0
EVT_00004536,2026-01-03 10:18:00,TRAIN_0141,ROUTE_022,46.19360049255976,-94.12540300033668,159.88457430396653,118.78399719844211,42.94796761929072,99.30817969218536,245.13280120257744,0.9965467135976687,1,0.3806613261248657,7713.028688417414,17.620438038031715,0
EVT_00004537,2026-01-22 16:52:00,TRAIN_0145,ROUTE_015,42.62175801024289,-78.40109568496055,125.0098025868093,228.0367416666316,85.0,95.82928529866115,124.50156129081456,1.024025689163836,2,0.042008745672287594,5224.350447345131,21.494542457764993,1
EVT_00004538,2026-01-26 00:31:00,TRAIN_0132,ROUTE_028,38.12388958584736,-103.53230102294512,131.04665831398836,188.0363909666388,79.82784935897315,105.86886093257203,155.54221386112008,0.48766016306318016,0,0.14148489440630957,4756.385570231943,5.652552402828055,0
EVT_00004539,2026-01-27 01:56:00,TRAIN_0198,ROUTE_006,41.67557084493415,-93.6231319079381,198.1585056354265,199.13359102067008,61.93996238632268,89.33534500746939,180.0000063353688,5.3176653526474,1,0.09888273092798389,6451.413111403594,17.93759646316126,0
EVT_00004540,2026-01-18 22:41:00,TRAIN_0178,ROUTE_015,35.65623432621734,-85.63269555952527,129.945063834839,244.44248070051324,85.0,69.24120836647106,188.72564806546038,5.405597054402022,0,0.15413596061353105,7854.990349653754,12.850627907638632,0
EVT_00004541,2026-01-19 20:50:00,TRAIN_0064,ROUTE_013,44.721511236902174,-94.5356785894937,213.3127950143812,116.57038167914008,47.561130564430826,89.18808391656903,170.45910865683524,2.36961158375788,0,0.4381682017324982,10228.81517783677,24.42719982954575,1
EVT_00004542,2026-01-28 19:08:00,TRAIN_0157,ROUTE_025,46.93627016136481,-96.51029812295934,150.16652788636108,131.4225999606079,39.33164879231206,91.06140898155255,162.60585150633386,0.6693121455878992,1,0.3773888961544418,5073.123910224489,18.988447172325042,0
EVT_00004543,2026-01-19 08:57:00,TRAIN_0171,ROUTE_007,37.20933144597066,-118.19616701042291,125.41347873681086,195.89990616630197,82.19840515903022,96.21833090878194,230.06463535012406,6.057790789815356,3,0.36120938045884293,5291.262588958449,20.82292437829517,1
EVT_00004544,2026-01-14 09:19:00,TRAIN_0184,ROUTE_013,43.24267284990537,-96.56298602562416,156.24858841380475,208.3699521684672,74.93707964189913,71.6078116039126,161.41193559762976,1.0256512106095466,2,0.3789998281534302,8854.37172897249,5.574860678161832,0
EVT_00004545,2026-01-23 15:17:00,TRAIN_0056,ROUTE_015,44.4291189081455,-90.67087999248578,195.15182362903377,129.92359154526628,50.52397831437051,86.25546222230551,149.51565101923907,0.514669495234538,0,0.06281327739121301,7436.956009920575,15.545777415070589,0
EVT_00004546,2026-01-18 17:24:00,TRAIN_0074,ROUTE_017,38.18923390338627,-76.27478909003081,167.51910321310413,283.17181398313477,85.0,100.41724285877538,217.27064132205498,1.0004266252031373,0,0.5552303966584268,6763.566583555772,15.565614679204126,0
EVT_00004547,2026-01-26 06:34:00,TRAIN_0092,ROUTE_008,27.880007246508306,-102.39487058901881,181.53945532497593,186.59512215111732,62.647336609413244,88.7509745673464,196.22881727899,0.8886362774600901,0,0.5102852461182059,8294.367359649123,24.957501544608853,1
EVT_00004548,2026-01-16 17:47:00,TRAIN_0103,ROUTE_013,40.073793945174664,-83.33099148039832,211.3293357826238,186.25459151465236,61.032262456387144,86.33118741441498,202.36793054369258,0.7026263648079346,0,0.16799795342614418,9317.647731531615,16.798287338697364,0
EVT_00004549,2026-01-27 01:43:00,TRAIN_0097,ROUTE_010,25.0,-105.44637928289207,228.70896532276268,242.61270321839206,62.72422659232715,112.875916773402,179.8967809393883,1.222017026331504,0,0.4733157729086364,8950.692652520302,12.768105673981264,0
