"Customer_id","monetary_value","frequency","recency","RFMClass"
"232","2858","45.0","2","0"
"321","2859","89.0","5","0"
"111","2860","2.0","18","4"
"333","2861","81.0","2","0"
"232","2862","19.0","3","0"
"344","2863","79.0","1","0"
"432","2864","171.0","3","0"
"344","2865","81.0","1","0"
"442","2866","267.0","1","0"
"424","2867","235.0","4","0"
"211","2868","30.0","8","0"
"232","2869","37.0","3","0"
"442","2870","318.0","1","0"
"322","2871","57.0","4","0"
"222","2872","45.0","5","0"
"434","2873","203.0","3","0"
"433","2874","219.0","2","0"
"332","2875","87.0","2","0"
"433","2876","190.0","2","0"
"222","2877","33.0","5","0"
"323","2878","71.0","5","0"
"212","2879","41.0","6","0"
"343","2880","78.0","1","0"
"333","2881","57.0","3","0"
"121","2882","8.0","5","6"
"111","2883","10.0","13","0"
"111","2884","8.0","8","6"
"233","2885","34.0","2","0"
"432","2886","212.0","2","0"
"222","2887","24.0","5","0"
"444","2888","170.0","1","0"
"344","2889","62.0","1","0"
"321","2890","53.0","5","0"
"433","2891","261.0","2","0"
"444","2892","366.0","1","0"
"231","2893","32.0","3","6"
"111","2894","17.0","10","0"
"432","2895","258.0","2","0"
"444","2896","177.0","1","0"
"221","2897","45.0","5","6"
"342","2898","51.0","1","0"
"122","2899","17.0","4","0"
"444","2900","361.0","1","0"
"111","2901","9.0","11","6"
"312","2902","74.0","7","0"
"332","2903","71.0","2","0"
"442","2904","353.0","1","0"
"112","2905","3.0","6","0"
"343","2906","117.0","1","0"
"443","2907","373.0","1","0"
"443","2908","197.0","1","0"
"442","2909","177.0","1","0"
"233","2910","23.0","3","0"
"222","2911","21.0","4","0"
"341","2912","72.0","1","0"
"444","2913","340.0","1","0"
"112","2914","6.0","7","0"
"232","2915","31.0","2","0"
"444","2916","170.0","1","0"
"334","2917","117.0","2","0"
"111","2918","9.0","12","0"
"122","2919","10.0","4","0"
"424","2920","213.0","4","0"
"233","2921","23.0","3","0"
"334","2922","108.0","2","0"
"221","2923","26.0","4","6"
"343","2924","139.0","1","0"
"413","2925","214.0","9","0"
"221","2926","38.0","4","0"
"332","2927","92.0","3","0"
"233","2928","18.0","2","0"
"134","2929","3.0","2","0"
"444","2930","331.0","1","0"
"311","2931","64.0","12","0"
"332","2932","120.0","3","0"
"243","2933","35.0","1","0"
"443","2934","218.0","1","0"
"432","2935","172.0","2","0"
"314","2936","72.0","7","0"
"133","2937","1.0","2","0"
"444","2938","196.0","1","0"
"333","2939","128.0","3","0"
"223","2940","44.0","5","0"
"111","2941","6.0","15","0"
"111","2942","14.0","6","6"
"224","2943","18.0","4","0"
"212","2944","28.0","8","0"
"111","2945","8.0","22","4"
"244","2946","37.0","1","0"
"444","2947","157.0","1","0"
"444","2948","284.0","1","0"
"343","2949","107.0","1","0"
"211","2950","25.0","6","0"
"323","2951","75.0","4","0"
"133","2952","16.0","2","0"
"444","2953","158.0","1","0"
"243","2954","44.0","1","0"
"132","2955","11.0","2","0"
"212","2956","32.0","7","0"
"444","2957","291.0","1","0"
"222","2958","21.0","5","0"
"444","2959","333.0","1","0"
"233","2960","18.0","2","0"
"111","2961","4.0","23","6"
"333","2962","63.0","2","0"
"424","2963","198.0","4","0"
"232","2964","33.0","3","0"
"121","2965","1.0","5","0"
"112","2966","7.0","12","0"
"111","2967","5.0","8","0"
"122","2968","10.0","4","0"
"212","2969","32.0","9","0"
"344","2970","53.0","1","0"
"132","2971","12.0","2","0"
"212","2972","18.0","9","0"
"243","2973","19.0","1","0"
"232","2974","37.0","2","0"
"133","2975","2.0","2","0"
"232","2976","18.0","3","0"
"322","2977","82.0","4","0"
"233","2978","33.0","2","0"
"333","2979","66.0","2","0"
"132","2980","9.0","3","0"
"442","2981","267.0","1","0"
"433","2982","247.0","3","0"
"121","2983","4.0","5","0"
"341","2984","61.0","1","0"
"332","2985","75.0","2","0"
"333","2986","90.0","2","0"
"333","2987","60.0","3","0"
"233","2988","29.0","2","0"
"444","2989","323.0","1","0"
"322","2990","53.0","5","0"
"444","2991","270.0","1","0"
"111","2992","2.0","20","0"
"212","2993","50.0","9","0"
"322","2994","61.0","5","0"
"421","2995","145.0","4","0"
"233","2996","19.0","2","0"
"343","2997","95.0","1","0"
"111","2998","1.0","20","6"
"433","2999","265.0","2","0"
"434","3000","302.0","2","0"
"343","3001","70.0","1","0"
"434","3002","302.0","2","0"
"244","3003","19.0","1","0"
"111","3004","13.0","10","0"
"221","3005","36.0","5","0"
"234","3006","19.0","2","0"
"344","3007","54.0","1","0"
"344","3008","57.0","1","0"
"234","3009","22.0","2","0"
"244","3010","44.0","1","0"
"222","3011","27.0","4","0"
"232","3012","45.0","3","0"
"312","3013","113.0","7","0"
"111","3014","17.0","75","4"
"243","3015","25.0","1","0"
"434","3016","191.0","2","0"
"443","3017","302.0","1","0"
"111","3018","2.0","10","0"
"434","3019","263.0","2","0"
"344","3020","81.0","1","0"
"344","3021","106.0","1","0"
"343","3022","57.0","1","0"
"433","3023","213.0","3","0"
"344","3024","64.0","1","0"
"244","3025","28.0","1","0"
"212","3026","29.0","7","0"
"122","3027","6.0","5","0"
"121","3028","8.0","5","6"
"333","3029","67.0","2","0"
"133","3030","2.0","3","0"
"223","3031","46.0","5","0"
"244","3032","34.0","1","0"
"134","3033","1.0","3","0"
"344","3034","136.0","1","0"
"444","3035","198.0","1","0"
"432","3036","191.0","3","0"
"443","3037","150.0","1","0"
"344","3038","88.0","1","0"
"234","3039","45.0","3","0"
"311","3040","64.0","7","0"
"321","3041","99.0","5","0"
"444","3042","218.0","1","0"
"111","3043","3.0","18","0"
"232","3044","28.0","3","0"
"444","3045","178.0","1","0"
"324","3046","64.0","4","0"
"212","3047","21.0","7","0"
"232","3048","20.0","3","0"
"212","3049","34.0","7","0"
"344","3050","74.0","1","0"
"222","3051","24.0","4","0"
"322","3052","52.0","5","0"
"444","3053","275.0","1","0"
"423","3054","165.0","4","0"
"111","3055","7.0","11","0"
"323","3056","88.0","4","0"
"311","3057","64.0","7","0"
"233","3058","25.0","3","0"
"133","3059","10.0","2","0"
"342","3060","76.0","1","0"
"144","3061","16.0","1","0"
"444","3062","192.0","1","0"
"433","3063","174.0","3","0"
"343","3064","77.0","1","0"
"223","3065","33.0","4","0"
"242","3066","47.0","1","0"
"312","3067","73.0","6","0"
"442","3068","297.0","1","0"
"132","3069","3.0","3","0"
"122","3070","9.0","4","0"
"211","3071","50.0","6","0"
"434","3072","161.0","3","0"
"423","3073","360.0","5","0"
"113","3074","5.0","6","0"
"322","3075","107.0","5","0"
"243","3076","25.0","1","0"
"242","3077","32.0","1","0"
"234","3078","20.0","2","0"
"443","3079","297.0","1","0"
"444","3080","372.0","1","0"
"232","3081","22.0","3","0"
"122","3082","5.0","4","0"
"321","3083","52.0","5","0"
"244","3084","30.0","1","0"
"444","3085","277.0","1","0"
"333","3086","61.0","3","0"
"234","3087","25.0","2","0"
"422","3088","186.0","4","0"
"111","3089","2.0","28","6"
"111","3090","2.0","29","6"
"444","3091","172.0","1","0"
"344","3092","81.0","1","0"
"144","3093","4.0","1","0"
"443","3094","190.0","1","0"
"212","3095","22.0","7","0"
"231","3096","18.0","3","6"
"222","3097","19.0","5","0"
"143","3098","5.0","1","0"
"333","3099","107.0","2","0"
"122","3100","3.0","4","0"
"344","3101","54.0","1","0"
"443","3102","165.0","1","0"
"434","3103","291.0","3","0"
"111","3104","10.0","10","6"
"311","3105","109.0","9","0"
"332","3106","96.0","3","0"
"433","3107","243.0","2","0"
"411","3108","163.0","14","6"
"113","3109","3.0","7","0"
"234","3110","35.0","2","0"
"311","3111","67.0","7","0"
"234","3112","24.0","2","0"
"111","3113","1.0","24","6"
"232","3114","21.0","3","0"
"133","3115","6.0","2","0"
"342","3116","54.0","1","0"
"444","3117","364.0","1","0"
"113","3118","15.0","6","0"
"432","3119","194.0","2","0"
"144","3120","3.0","1","0"
"111","3121","9.0","15","6"
"122","3122","3.0","5","0"
"322","3123","127.0","4","0"
"322","3124","74.0","4","0"
"343","3125","71.0","1","0"
"444","3126","365.0","1","0"
"434","3127","155.0","2","0"
"343","3128","113.0","1","0"
"444","3129","374.0","1","0"
"332","3130","80.0","3","0"
"443","3131","249.0","1","0"
"444","3132","232.0","1","0"
"333","3133","71.0","3","0"
"344","3134","69.0","1","0"
"111","3135","4.0","19","6"
"333","3136","51.0","3","0"
"344","3137","75.0","1","0"
"343","3138","61.0","1","0"
"134","3139","16.0","2","0"
"144","3140","4.0","1","0"
"434","3141","277.0","2","0"
"112","3142","4.0","6","0"
"244","3143","41.0","1","0"
"233","3144","31.0","2","0"
"333","3145","75.0","2","0"
"211","3146","18.0","16","0"
"111","3147","15.0","9","6"
"444","3148","219.0","1","0"
"434","3149","186.0","2","0"
"222","3150","33.0","4","0"
"343","3151","70.0","1","0"
"443","3152","183.0","1","0"
"133","3153","15.0","2","0"
"444","3154","236.0","1","0"
"211","3155","31.0","6","0"
"434","3156","254.0","2","0"
"134","3157","4.0","2","0"
"322","3158","52.0","4","0"
"444","3159","246.0","1","0"
"332","3160","81.0","2","0"
"443","3161","275.0","1","0"
"111","3162","1.0","20","6"
"343","3163","79.0","1","0"
"211","3164","30.0","6","0"
"333","3165","74.0","2","0"
"111","3166","17.0","7","0"
"434","3167","223.0","2","0"
"222","3168","32.0","5","0"
"211","3169","23.0","11","0"
"222","3170","25.0","4","0"
"344","3171","106.0","1","0"
"132","3172","5.0","3","0"
"443","3173","246.0","1","0"
"432","3174","178.0","2","0"
"434","3175","170.0","2","0"
"234","3176","39.0","2","0"
"343","3177","72.0","1","0"
"311","3178","54.0","11","6"
"132","3179","16.0","3","0"
"323","3180","141.0","5","0"
"211","3181","18.0","6","6"
"211","3182","22.0","21","6"
"122","3183","10.0","4","0"
"444","3184","368.0","1","0"
"444","3185","189.0","1","0"
"122","3186","16.0","5","0"
"444","3187","362.0","1","0"
"244","3188","19.0","1","0"
"333","3189","68.0","2","0"
"113","3190","15.0","6","0"
"222","3191","24.0","4","0"
"111","3192","17.0","17","6"
"231","3193","28.0","3","0"
"111","3194","2.0","23","6"
"333","3195","55.0","2","0"
"222","3196","34.0","5","0"
"111","3197","3.0","17","0"
"444","3198","366.0","1","0"
"244","3199","43.0","1","0"
"311","3200","73.0","6","0"
"122","3201","5.0","5","0"
"111","3202","4.0","31","3"
"333","3203","61.0","2","0"
"211","3204","47.0","9","0"
"122","3205","1.0","4","0"
"333","3206","76.0","3","0"
"234","3207","44.0","3","0"
"432","3208","256.0","2","0"
"333","3209","69.0","2","0"
"322","3210","135.0","4","0"
"444","3211","241.0","1","0"
"431","3212","227.0","2","0"
"111","3213","9.0","17","6"
"111","3214","9.0","18","6"
"111","3215","1.0","29","6"
"233","3216","37.0","3","0"
"242","3217","46.0","1","0"
"321","3218","85.0","5","0"
"211","3219","19.0","10","0"
"121","3220","3.0","5","0"
"111","3221","9.0","11","6"
"211","3222","19.0","21","6"
"422","3223","219.0","4","0"
"343","3224","78.0","1","0"
"433","3225","267.0","3","0"
"111","3226","9.0","9","0"
"443","3227","369.0","1","0"
"111","3228","15.0","8","0"
"244","3229","26.0","1","0"
"444","3230","262.0","1","0"
"111","3231","17.0","16","6"
"333","3232","91.0","2","0"
"412","3233","302.0","8","0"
"222","3234","26.0","5","0"
"444","3235","364.0","1","0"
"222","3236","46.0","4","0"
"211","3237","36.0","26","6"
"322","3238","52.0","4","0"
"243","3239","32.0","1","0"
"332","3240","52.0","3","0"
"311","3241","79.0","7","0"
"343","3242","53.0","1","0"
"444","3243","298.0","1","0"
"433","3244","172.0","2","0"
"234","3245","47.0","2","0"
"211","3246","29.0","8","0"
"112","3247","11.0","7","0"
"311","3248","87.0","18","6"
"111","3249","5.0","19","6"
"222","3250","25.0","4","0"
"222","3251","18.0","5","0"
"223","3252","45.0","5","0"
"241","3253","31.0","1","0"
"444","3254","373.0","1","0"
"344","3255","58.0","1","0"
"441","3256","372.0","1","0"
"322","3257","114.0","5","0"
"444","3258","215.0","1","0"
"444","3259","319.0","1","0"
"343","3260","65.0","1","0"
"122","3261","8.0","4","0"
"343","3262","97.0","1","0"
"232","3263","20.0","3","0"
"433","3264","185.0","2","0"
"111","3265","4.0","18","0"
"444","3266","294.0","1","0"
"432","3267","273.0","2","0"
"211","3268","31.0","11","6"
"223","3269","48.0","5","0"
"443","3270","260.0","1","0"
"312","3271","58.0","6","0"
"221","3272","33.0","5","0"
"344","3273","57.0","1","0"
"322","3274","68.0","5","0"
"111","3275","10.0","11","0"
"343","3276","60.0","1","0"
"334","3277","80.0","2","0"
"334","3278","74.0","2","0"
"111","3279","2.0","28","6"
"333","3280","100.0","2","0"
"433","3281","365.0","2","0"
"111","3282","10.0","19","0"
"244","3283","20.0","1","0"
"333","3284","123.0","2","0"
"144","3285","8.0","1","0"
"112","3286","4.0","8","0"
"211","3287","29.0","8","0"
"434","3288","282.0","2","0"
"344","3289","57.0","1","0"
"112","3290","1.0","12","0"
"443","3291","365.0","1","0"
"343","3292","89.0","1","0"
"142","3293","11.0","1","0"
"422","3294","163.0","5","0"
"343","3295","65.0","1","0"
"233","3296","23.0","3","0"
"433","3297","174.0","2","0"
"322","3298","103.0","4","0"
"332","3299","143.0","3","0"
"334","3300","99.0","2","0"
"212","3301","23.0","6","0"
"434","3302","192.0","2","0"
"133","3303","5.0","2","0"
"443","3304","361.0","1","0"
"111","3305","8.0","10","0"
"111","3306","14.0","22","6"
"323","3307","103.0","4","0"
"112","3308","3.0","13","0"
"111","3309","11.0","13","0"
"343","3310","96.0","1","0"
"443","3311","227.0","1","0"
"133","3312","16.0","2","0"
"232","3313","39.0","2","0"
"343","3314","51.0","1","0"
"334","3315","93.0","2","0"
"444","3316","157.0","1","0"
"243","3317","39.0","1","0"
"434","3318","184.0","3","0"
"122","3319","1.0","4","0"
"443","3320","228.0","1","0"
"334","3321","128.0","2","0"
"234","3322","40.0","2","0"
"211","3323","31.0","12","0"
"433","3324","197.0","3","0"
"111","3325","9.0","39","4"
"211","3326","37.0","7","0"
"322","3327","64.0","4","0"
"211","3328","43.0","17","6"
"244","3329","50.0","1","0"
"244","3330","43.0","1","0"
"344","3331","53.0","1","0"
"444","3332","187.0","1","0"
"443","3333","334.0","1","0"
"133","3334","4.0","3","0"
"134","3335","10.0","2","0"
"233","3336","24.0","2","0"
"144","3337","15.0","1","0"
"433","3338","366.0","2","0"
"323","3339","106.0","5","0"
"334","3340","60.0","3","0"
"223","3341","29.0","4","0"
"334","3342","141.0","3","0"
"222","3343","23.0","5","0"
"211","3344","22.0","7","0"
"332","3345","77.0","3","0"
"111","3346","5.0","10","6"
"311","3347","64.0","9","0"
"112","3348","12.0","6","0"
"234","3349","25.0","2","0"
"212","3350","31.0","7","0"
"343","3351","67.0","1","0"
"332","3352","67.0","3","0"
"434","3353","187.0","2","0"
"233","3354","38.0","2","0"
"133","3355","15.0","3","0"
"244","3356","35.0","1","0"
"432","3357","195.0","3","0"
"122","3358","2.0","5","0"
"113","3359","1.0","7","0"
"444","3360","367.0","1","0"
"344","3361","65.0","1","0"
"434","3362","299.0","3","0"
"223","3363","26.0","4","0"
"112","3364","8.0","6","0"
"124","3365","12.0","5","0"
"341","3366","116.0","1","0"
"243","3367","29.0","1","0"
"111","3368","4.0","16","6"
"111","3369","5.0","8","0"
"323","3370","82.0","4","0"
"222","3371","29.0","5","0"
"333","3372","64.0","2","0"
"112","3373","4.0","8","0"
"211","3374","23.0","14","0"
"444","3375","290.0","1","0"
"244","3376","36.0","1","0"
"113","3377","9.0","6","0"
"233","3378","24.0","2","0"
"443","3379","277.0","1","0"
"212","3380","50.0","7","0"
"411","3381","156.0","11","0"
"344","3382","61.0","1","0"
"111","3383","12.0","26","6"
"222","3384","21.0","4","0"
"444","3385","371.0","1","0"
"333","3386","116.0","3","0"
"311","3387","80.0","19","0"
"112","3388","4.0","7","0"
"233","3389","26.0","3","0"
"111","3390","5.0","21","6"
"344","3391","53.0","1","0"
"123","3392","1.0","5","0"
"332","3393","55.0","2","0"
"244","3394","26.0","1","0"
"121","3395","9.0","5","0"
"331","3396","52.0","3","0"
"111","3397","13.0","10","0"
"432","3398","212.0","3","0"
"211","3399","22.0","19","6"
"443","3400","236.0","1","0"
"333","3401","139.0","3","0"
"112","3402","4.0","7","0"
"332","3403","57.0","3","0"
"322","3404","123.0","4","0"
"334","3405","109.0","2","0"
"244","3406","30.0","1","0"
"111","3407","1.0","9","0"
"423","3408","185.0","5","0"
"134","3409","9.0","2","0"
"433","3410","239.0","2","0"
"344","3411","87.0","1","0"
"233","3412","39.0","3","0"
"344","3413","116.0","1","0"
"444","3414","187.0","1","0"
"444","3415","227.0","1","0"
"111","3416","8.0","10","0"
"443","3417","189.0","1","0"
"133","3418","4.0","2","0"
"232","3419","39.0","3","0"
"134","3420","3.0","2","0"
"444","3421","267.0","1","0"
"343","3422","78.0","1","0"
"111","3423","4.0","8","0"
"432","3424","255.0","2","0"
"343","3425","61.0","1","0"
"111","3426","13.0","8","0"
"321","3427","78.0","5","6"
"111","3428","17.0","11","6"
"231","3429","30.0","2","0"
"111","3430","3.0","7","0"
"144","3431","5.0","1","0"
"112","3432","7.0","6","0"
"444","3433","219.0","1","0"
"112","3434","11.0","6","0"
"444","3435","372.0","1","0"
"212","3436","30.0","9","0"
"432","3437","288.0","3","0"
"414","3438","150.0","6","0"
"233","3439","23.0","2","0"
"111","3440","1.0","11","6"
"322","3441","73.0","4","0"
"232","3442","46.0","2","0"
"122","3443","5.0","4","0"
"312","3444","51.0","7","0"
"134","3445","17.0","2","0"
"244","3446","30.0","1","0"
"123","3447","8.0","4","0"
"231","3448","29.0","3","0"
"111","3449","3.0","27","6"
"232","3450","41.0","2","0"
"122","3451","11.0","4","0"
"244","3452","31.0","1","0"
"234","3453","45.0","3","0"
"333","3454","61.0","3","0"
"434","3455","185.0","2","0"
"312","3456","79.0","7","0"
"332","3457","111.0","2","0"
"344","3458","64.0","1","0"
"133","3459","12.0","2","0"
"332","3460","86.0","3","0"
"122","3461","16.0","4","0"
"433","3462","246.0","3","0"
"332","3463","78.0","2","0"
"244","3464","30.0","1","0"
"343","3465","138.0","1","0"
"222","3466","27.0","4","0"
"122","3467","3.0","5","0"
"221","3468","32.0","4","0"
"132","3469","9.0","3","0"
"333","3470","113.0","3","0"
"443","3471","157.0","1","0"
"332","3472","85.0","3","0"
"312","3473","115.0","6","0"
"111","3474","3.0","11","6"
"311","3475","96.0","6","0"
"444","3476","194.0","1","0"
"243","3477","28.0","1","0"
"333","3478","129.0","2","0"
"212","3479","28.0","6","0"
"332","3480","82.0","3","0"
"221","3481","30.0","5","0"
"444","3482","266.0","1","0"
"311","3483","74.0","12","6"
"423","3484","314.0","5","0"
"112","3485","9.0","11","0"
"332","3486","59.0","3","0"
"344","3487","143.0","1","0"
"111","3488","12.0","22","6"
"211","3489","28.0","13","0"
"343","3490","114.0","1","0"
"111","3491","9.0","14","0"
"222","3492","18.0","4","0"
"222","3493","18.0","5","0"
"232","3494","36.0","3","0"
"233","3495","36.0","2","0"
"344","3496","78.0","1","0"
"234","3497","22.0","3","0"
"234","3498","25.0","2","0"
"231","3499","33.0","2","0"
"332","3500","109.0","3","0"
"231","3501","35.0","2","0"
"312","3502","123.0","6","0"
"111","3503","7.0","6","0"
"221","3504","28.0","4","0"
"111","3505","4.0","8","0"
"111","3506","3.0","10","6"
"221","3507","50.0","4","0"
"434","3508","318.0","2","0"
"212","3509","22.0","6","0"
"112","3510","9.0","7","0"
"112","3511","2.0","9","0"
"232","3512","18.0","2","0"
"121","3513","10.0","4","0"
"444","3514","262.0","1","0"
"432","3515","159.0","2","0"
"211","3516","33.0","7","6"
"212","3517","29.0","8","0"
"444","3518","165.0","1","0"
"244","3519","47.0","1","0"
"112","3520","6.0","10","0"
"122","3521","8.0","5","0"
"444","3522","288.0","1","0"
"444","3523","318.0","1","0"
"133","3524","3.0","3","0"
"443","3525","233.0","1","0"
"344","3526","119.0","1","0"
"443","3527","162.0","1","0"
"443","3528","185.0","1","0"
"244","3529","50.0","1","0"
"412","3530","152.0","7","0"
"444","3531","335.0","1","0"
"121","3532","5.0","5","0"
"111","3533","16.0","7","6"
"333","3534","107.0","2","0"
"112","3535","16.0","7","0"
"443","3536","276.0","1","0"
"111","3537","16.0","15","6"
"443","3538","247.0","1","0"
"443","3539","239.0","1","0"
"132","3540","1.0","2","0"
"332","3541","106.0","3","0"
"211","3542","23.0","6","0"
"344","3543","52.0","1","0"
"422","3544","195.0","4","0"
"244","3545","24.0","1","0"
"343","3546","75.0","1","0"
"234","3547","18.0","2","0"
"133","3548","8.0","3","0"
"232","3549","32.0","3","0"
"222","3550","22.0","4","0"
"211","3551","31.0","6","0"
"211","3552","29.0","11","0"
"234","3553","22.0","2","0"
"211","3554","33.0","8","0"
"444","3555","284.0","1","0"
"234","3556","39.0","3","0"
"222","3557","50.0","4","0"
"444","3558","289.0","1","0"
"333","3559","75.0","2","0"
"111","3560","5.0","9","6"
"444","3561","218.0","1","0"
"222","3562","44.0","5","0"
"443","3563","202.0","1","0"
"432","3564","178.0","3","0"
"312","3565","56.0","6","0"
"334","3566","57.0","2","0"
"111","3567","8.0","8","0"
"234","3568","47.0","2","0"
"444","3569","227.0","1","0"
"111","3570","11.0","9","0"
"333","3571","106.0","2","0"
"334","3572","59.0","3","0"
"211","3573","28.0","7","0"
"211","3574","36.0","9","0"
"434","3575","274.0","2","0"
"242","3576","30.0","1","0"
"232","3577","24.0","3","0"
"343","3578","54.0","1","0"
"211","3579","36.0","6","0"
"412","3580","169.0","9","0"
"343","3581","54.0","1","0"
"344","3582","53.0","1","0"
"211","3583","27.0","9","0"
"444","3584","253.0","1","0"
"211","3585","40.0","11","0"
"312","3586","60.0","7","0"
"444","3587","234.0","1","0"
"111","3588","4.0","10","0"
"244","3589","32.0","1","0"
"211","3590","24.0","14","0"
"133","3591","7.0","2","0"
"343","3592","65.0","1","0"
"433","3593","310.0","2","0"
"443","3594","309.0","1","0"
"212","3595","19.0","6","0"
"111","3596","16.0","8","0"
"333","3597","96.0","2","0"
"411","3598","264.0","11","0"
"111","3599","12.0","14","0"
"133","3600","3.0","2","0"
"244","3601","35.0","1","0"
"444","3602","183.0","1","0"
"233","3603","25.0","2","0"
"112","3604","13.0","6","0"
"133","3605","11.0","2","0"
"111","3606","3.0","17","6"
"433","3607","313.0","2","0"
"332","3608","108.0","2","0"
"111","3609","1.0","30","6"
"342","3610","53.0","1","0"
"444","3611","205.0","1","0"
"144","3612","15.0","1","0"
"343","3613","120.0","1","0"
"133","3614","4.0","2","0"
"444","3615","363.0","1","0"
"333","3616","117.0","2","0"
"244","3617","18.0","1","0"
"134","3618","5.0","2","0"
"233","3619","41.0","2","0"
"334","3620","107.0","2","0"
"433","3621","148.0","2","0"
"322","3622","52.0","5","0"
"444","3623","208.0","1","0"
"333","3624","139.0","2","0"
"133","3625","2.0","3","0"
"333","3626","127.0","2","0"
"322","3627","108.0","4","0"
"221","3628","42.0","5","0"
"244","3629","35.0","1","0"
"432","3630","228.0","2","0"
"444","3631","241.0","1","0"
"344","3632","58.0","1","0"
"331","3633","130.0","3","0"
"311","3634","60.0","7","0"
"244","3635","22.0","1","0"
"212","3636","26.0","7","0"
"112","3637","9.0","7","0"
"222","3638","32.0","4","0"
"133","3639","4.0","2","0"
"443","3640","308.0","1","0"
"111","3641","8.0","9","0"
"233","3642","29.0","3","0"
"144","3643","17.0","1","0"
"333","3644","101.0","2","0"
"122","3645","12.0","4","0"
"244","3646","21.0","1","0"
"112","3647","15.0","6","0"
"444","3648","361.0","1","0"
"111","3649","11.0","21","6"
"444","3650","365.0","1","0"
"344","3651","95.0","1","0"
"332","3652","78.0","2","0"
"333","3653","139.0","3","0"
"231","3654","18.0","2","0"
"211","3655","25.0","11","0"
"111","3656","1.0","43","6"
"221","3657","46.0","5","0"
"332","3658","100.0","3","0"
"132","3659","8.0","2","0"
"112","3660","15.0","9","0"
"222","3661","18.0","4","0"
"444","3662","280.0","1","0"
"133","3663","14.0","2","0"
"233","3664","23.0","2","0"
"344","3665","124.0","1","0"
"343","3666","86.0","1","0"
"433","3667","301.0","3","0"
"411","3668","151.0","7","0"
"111","3669","17.0","10","6"
"334","3670","94.0","2","0"
"111","3671","9.0","16","6"
"432","3672","157.0","3","0"
"444","3673","355.0","1","0"
"244","3674","46.0","1","0"
"123","3675","15.0","4","0"
"111","3676","4.0","16","0"
"344","3677","86.0","1","0"
"122","3678","15.0","5","0"
"444","3679","179.0","1","0"
"122","3680","8.0","5","0"
"233","3681","36.0","3","0"
"331","3682","129.0","2","0"
"342","3683","51.0","1","0"
"444","3684","312.0","1","0"
"233","3685","24.0","2","0"
"433","3686","303.0","2","0"
"144","3687","11.0","1","0"
"133","3688","17.0","3","0"
"233","3689","49.0","3","0"
"433","3690","239.0","2","0"
"111","3691","1.0","12","6"
"111","3692","13.0","8","6"
"444","3693","238.0","1","0"
"212","3694","23.0","9","0"
"323","3695","73.0","4","0"
"133","3696","17.0","3","0"
"212","3697","41.0","8","0"
"223","3698","40.0","4","0"
"433","3699","219.0","2","0"
"423","3700","190.0","4","0"
"334","3701","71.0","2","0"
"211","3702","24.0","21","6"
"143","3703","11.0","1","0"
"111","3704","9.0","30","4"
"344","3705","65.0","1","0"
"144","3706","4.0","1","0"
"233","3707","19.0","2","0"
"144","3708","15.0","1","0"
"111","3709","8.0","6","0"
"232","3710","20.0","2","0"
"322","3711","78.0","4","0"
"111","3712","1.0","43","4"
"433","3713","164.0","2","0"
"433","3714","307.0","2","0"
"444","3715","219.0","1","0"
"211","3716","39.0","8","6"
"232","3717","22.0","2","0"
"332","3718","115.0","3","0"
"321","3719","126.0","5","0"
"111","3720","5.0","13","0"
"244","3721","36.0","1","0"
"111","3722","4.0","18","4"
"122","3723","1.0","5","0"
"421","3724","330.0","5","0"
"444","3725","163.0","1","0"
"432","3726","185.0","2","0"
"122","3727","16.0","5","0"
"122","3728","12.0","4","0"
"112","3729","3.0","7","0"
"232","3730","44.0","2","0"
"343","3731","80.0","1","0"
"211","3732","30.0","9","6"
"233","3733","42.0","2","0"
"111","3734","11.0","14","6"
"233","3735","50.0","3","0"
"111","3736","16.0","10","0"
"222","3737","45.0","4","0"
"232","3738","19.0","2","0"
"111","3739","4.0","7","6"
"344","3740","72.0","1","0"
"111","3741","1.0","33","4"
"323","3742","121.0","4","0"
"234","3743","33.0","2","0"
"443","3744","313.0","1","0"
"233","3745","18.0","2","0"
"343","3746","88.0","1","0"
"111","3747","2.0","9","0"
"134","3748","2.0","2","0"
"433","3749","247.0","2","0"
"424","3750","148.0","5","0"
"211","3751","29.0","10","0"
"443","3752","220.0","1","0"
"431","3753","148.0","3","0"
"434","3754","177.0","2","0"
"233","3755","40.0","2","0"
"444","3756","145.0","1","0"
"111","3757","2.0","8","0"
"111","3758","8.0","55","1"
"111","3759","1.0","10","0"
"233","3760","18.0","2","0"
"423","3761","192.0","4","0"
"444","3762","204.0","1","0"
"444","3763","365.0","1","0"
"321","3764","127.0","5","0"
"143","3765","15.0","1","0"
"232","3766","43.0","2","0"
"313","3767","79.0","8","0"
"232","3768","23.0","3","0"
"332","3769","51.0","3","0"
"111","3770","16.0","6","0"
"444","3771","158.0","1","0"
"132","3772","10.0","2","0"
"134","3773","10.0","2","0"
"111","3774","16.0","6","0"
"222","3775","45.0","5","0"
"432","3776","191.0","3","0"
"344","3777","79.0","1","0"
"333","3778","74.0","2","0"
"122","3779","4.0","5","0"
"333","3780","65.0","3","0"
"443","3781","261.0","1","0"
"333","3782","59.0","2","0"
"111","3783","1.0","11","0"
"111","3784","1.0","11","0"
"443","3785","248.0","1","0"
"133","3786","8.0","2","0"
"444","3787","359.0","1","0"
"344","3788","76.0","1","0"
