user_id,treatment,estimated_cate
U0022339,0,4.344926652533495
U0022340,0,3.1058292302306825
U0022341,0,3.824004737836516
U0022342,0,3.3343312471156707
U0022343,0,4.369456307826354
U0022344,0,2.9186177183758826
U0022345,0,1.3497200645806942
U0022346,0,1.9571635933731777
U0022347,0,2.7205927325918005
U0022348,1,-2.934924847733157
U0022349,0,2.459142827314988
U0022350,1,1.3825077200800102
U0022351,0,1.2467621742118613
U0022352,1,3.0145962332390415
U0022353,0,3.091343229374477
U0022354,0,2.9293147792839545
U0022355,1,0.1244656628463332
U0022356,0,1.1885709281529522
U0022357,1,1.9870657588692744
U0022358,0,0.7279171129864537
U0022359,1,-0.4988438572658591
U0022360,0,-0.06759768831321722
U0022361,0,0.7771902341342418
U0022362,0,3.7996192745546082
U0022363,0,1.4374759695801345
U0022364,1,2.268463386721063
U0022365,0,1.3194543514413546
U0022366,1,5.0606123102592075
U0022367,1,1.325789686000622
U0022368,1,2.6936166226076956
U0022369,1,3.9374187181145786
U0022370,1,2.523357958863734
U0022371,0,3.3648155037666356
U0022372,0,1.9177671211279765
U0022373,1,1.4525868509054476
U0022374,1,-0.3126192181618279
U0022375,0,2.424976825556083
U0022376,1,3.3502677842798327
U0022377,1,2.898151017641835
U0022378,1,2.0859021777114464
U0022379,1,4.294377564029201
U0022380,0,4.003912549134956
U0022381,0,3.562169988517084
U0022382,0,3.4517118736409103
U0022383,1,2.865851495039763
U0022384,1,2.255626589984952
U0022385,1,1.2970361553785494
U0022386,1,1.1799750114242897
U0022387,0,3.9635428986915944
U0022388,1,3.208578231102482
U0022389,1,4.315056807335042
U0022390,0,3.3947181903676995
U0022391,0,2.807067118094162
U0022392,0,3.604220680839969
U0022393,0,2.8397932842416083
U0022394,0,2.2964568812384947
U0022395,0,4.233296526871573
U0022396,1,7.3641055035819
U0022397,0,2.8867464662097966
U0022398,0,1.299307654827043
U0022399,1,2.833546942323359
U0022400,1,2.1549441955140196
U0022401,1,2.393814601025463
U0022402,0,4.085817833974353
U0022403,0,2.4830745370642084
U0022404,1,0.6060989977876012
U0022405,1,2.900621106546879
U0022406,1,0.844194411319652
U0022407,1,3.0435917151113827
U0022408,0,1.677134331110901
U0022409,1,4.0855753147788185
U0022410,0,3.645539626641977
U0022411,0,2.8019267981451357
U0022412,0,2.784026571991024
U0022413,0,3.4586177975609225
U0022414,1,4.9012766027859875
U0022415,1,3.3632343078080567
U0022416,1,-0.9342865617120548
U0022417,1,2.3027026960692982
U0022418,0,0.7098821356722134
U0022419,1,2.208434463777916
U0022420,0,0.8487551030194567
U0022421,1,3.1230807471973137
U0022422,1,3.9512866886027957
U0022423,0,1.2978189197252892
U0022424,0,0.9962611170113824
U0022425,1,7.656078687055356
U0022426,0,5.277358242413843
U0022427,1,2.7450188992738482
U0022428,0,2.22841845011099
U0022429,1,3.065127351335313
U0022430,1,4.174129831772486
U0022431,0,1.1393820079052048
U0022432,1,4.061928551866622
U0022433,1,2.6834689665093165
U0022434,1,3.154089267614431
U0022435,1,1.8095813512227537
U0022436,1,3.4936671534326553
U0022437,1,1.7799322375022655
U0022438,0,2.6001722831520304
U0022439,1,3.0870087781644884
U0022440,1,2.95758919492976
U0022441,1,2.052035021195131
U0022442,0,2.198168453106547
U0022443,1,0.8611441254739844
U0022444,0,3.2728282899562124
U0022445,1,1.2775087780854033
U0022446,0,3.0791420440018165
U0022447,1,1.4521622845905533
U0022448,0,3.638668148227003
U0022449,1,1.1127955705254067
U0022450,0,1.6845751298731955
U0022451,0,0.8150031159677695
U0022452,0,4.787245240174759
U0022453,1,1.3551457906111537
U0022454,1,3.990936801483471
U0022455,1,-1.3707124404800162
U0022456,0,3.4887983067957435
U0022457,1,4.339328021120821
U0022458,0,0.17426064861125568
U0022459,0,5.2417835558192465
U0022460,0,2.644407036564809
U0022461,1,1.8638390981699793
U0022462,0,3.0431647026433435
U0022463,0,2.74636392462633
U0022464,1,2.484036650243919
U0022465,0,4.427433302511542
U0022466,0,3.8716012373440183
U0022467,1,2.0034269802716835
U0022468,0,2.8440966309528974
U0022469,1,4.9986173160958565
U0022470,1,2.0477186161214753
U0022471,1,1.1153349288856305
U0022472,1,4.258030971203439
U0022473,0,1.5822299319319466
U0022474,1,4.771936370340599
U0022475,0,-1.5412128372891445
U0022476,1,2.3624007261943234
U0022477,1,1.6860923049739363
U0022478,0,1.5476145048428123
U0022479,0,2.027149291944365
U0022480,1,3.7721047493596878
U0022481,1,1.1385935692810918
U0022482,0,4.074705291496143
U0022483,0,3.5091723467796996
U0022484,0,6.732559984819531
U0022485,1,1.9668278005559507
U0022486,0,2.6982887833205353
U0022487,0,3.722137126322405
U0022488,1,3.622724162975423
U0022489,1,4.436739452243591
U0022490,1,2.678899538012285
U0022491,0,2.52667972754465
U0022492,1,2.5840028818065512
U0022493,0,3.9118452026147494
U0022494,1,3.7051125876826916
U0022495,1,3.4014466577682754
U0022496,1,3.297583855090945
U0022497,1,3.7374861168526827
U0022498,1,4.727604648981117
U0022499,0,1.8488357488640723
U0022500,1,5.54935777892738
U0022501,0,1.5726099649346477
U0022502,0,3.8215743306067207
U0022503,1,4.329998966514955
U0022504,1,4.084013664589542
U0022505,0,3.903652816745339
U0022506,0,2.5863171465462234
U0022507,0,4.812282959224689
U0022508,1,4.111815963001398
U0022509,1,2.5932537265728186
U0022510,0,0.923147248495134
U0022511,0,6.086246949261547
U0022512,0,3.4038574001200708
U0022513,1,0.9292620739910156
U0022514,0,3.8818574081380977
U0022515,0,3.252132713147706
U0022516,1,4.099388685457882
U0022517,1,2.175126086066836
U0022518,1,3.470033758705437
U0022519,1,1.986028407706538
U0022520,1,4.014206122022209
U0022521,0,2.1028860041826967
U0022522,0,1.298889274809106
U0022523,0,1.8661952014434267
U0022524,1,3.8410472287168815
U0022525,1,1.004514815450758
U0022526,1,0.45140212174249683
U0022527,1,0.8898840625158755
U0022528,0,-1.39927651651168
U0022529,0,0.3318147005956078
U0022530,1,2.4101340235008433
U0022531,1,3.823017180413597
U0022532,0,4.253816409308021
U0022533,0,2.5508628464659964
U0022534,0,2.527387160673559
U0022535,0,2.961441412799754
U0022536,1,2.5034083955853887
U0022537,0,2.881575148547972
U0022538,0,1.7155391011769403
U0022539,1,2.1952435522359828
U0022540,0,1.6989572734249734
U0022541,1,3.366132992874231
U0022542,1,5.281989835599937
U0022543,1,1.5414525694061059
U0022544,0,0.8959176599646028
U0022545,0,4.315209468661607
U0022546,1,4.272428941064861
U0022547,1,2.8960340784068137
U0022548,0,2.629382740982514
U0022549,0,4.218245866866411
U0022550,0,3.6170942404120368
U0022551,0,2.887397615145577
U0022552,0,1.5386850205961018
U0022553,0,1.764949248254684
U0022554,0,3.025567443159076
U0022555,0,5.990071628539628
U0022556,1,3.3104147316388968
U0022557,0,5.129727635023521
U0022558,0,2.3377965934597196
U0022559,1,3.060228681940462
U0022560,1,2.6099853104275077
U0022561,0,1.4104490369901228
U0022562,1,1.622983774479959
U0022563,0,4.081097391224112
U0022564,0,3.6203078335415277
U0022565,1,2.0883891906575283
U0022566,1,3.7950521588070316
U0022567,1,2.9823829813579437
U0022568,0,3.5436160631451603
U0022569,0,2.578769255573917
U0022570,0,1.4659477909060783
U0022571,1,2.1839036885059144
U0022572,1,3.0468686413923596
U0022573,0,2.63104256489229
U0022574,0,3.454131964805402
U0022575,1,2.9353580893392035
U0022576,1,3.223589703776458
U0022577,0,3.262916203681339
U0022578,0,5.871587277577262
U0022579,0,3.0362624398622415
U0022580,1,4.102287991222585
U0022581,1,1.1240499459561573
U0022582,1,4.399092285126322
U0022583,0,2.588094083239799
U0022584,0,2.1316987263917504
U0022585,1,2.074750896147666
U0022586,1,2.7970229728413543
U0022587,0,2.5462367803288686
U0022588,1,3.317748934262216
U0022589,0,0.20997104095049224
U0022590,0,3.1621307991148093
U0022591,1,0.9661202120624299
U0022592,1,2.6358253923323254
U0022593,0,3.260254094400251
U0022594,1,3.6752916235208275
U0022595,1,5.6705187411996185
U0022596,0,1.9511236587066918
U0022597,1,5.189428145192295
U0022598,0,2.582722434648055
U0022599,1,2.1984285495909326
U0022600,0,5.081699139629871
U0022601,0,4.131887120241423
U0022602,1,3.734681232827045
U0022603,0,2.25188616794523
U0022604,0,0.652956989848942
U0022605,0,5.309396369475847
U0022606,0,7.02071345243278
U0022607,0,3.1961730170531553
U0022608,0,1.3776597697999087
U0022609,0,2.5388944231684523
U0022610,1,4.602744935226996
U0022611,0,1.882461556526735
U0022612,0,4.435275762519627
U0022613,0,0.5149252691308739
U0022614,1,1.9344895214200832
U0022615,1,1.7145708459472981
U0022616,1,0.720371154431179
U0022617,0,1.0397697883629355
U0022618,0,1.4865394618250534
U0022619,0,2.239112531360714
U0022620,0,4.45144482302771
U0022621,1,2.1876875255343826
U0022622,1,3.4265655747729475
U0022623,0,0.19678239655034702
U0022624,0,2.8603011792011905
U0022625,1,2.807667083935719
U0022626,0,2.9008977518478556
U0022627,0,1.1357212733065687
U0022628,1,2.9246567863371666
U0022629,1,2.559158700475212
U0022630,1,2.920553634806936
U0022631,1,3.9405283212933924
U0022632,1,2.624450684393631
U0022633,1,2.316177511361566
U0022634,1,1.1550554586181505
U0022635,1,3.06658387068083
U0022636,1,4.386350647133888
U0022637,0,8.140875191079896
U0022638,0,3.1527379257716923
U0022639,0,0.8864212620333394
U0022640,1,3.692046428511187
U0022641,1,1.9282615770895823
U0022642,0,4.43911587203854
U0022643,1,2.161835691085731
U0022644,0,1.2570666366489824
U0022645,1,-2.4937915383509264
U0022646,0,1.4074293823007835
U0022647,0,1.921517305516474
U0022648,0,2.8381785572353735
U0022649,0,3.590531919824066
U0022650,0,2.1886641296526577
U0022651,0,3.411126482013426
U0022652,0,1.3149784236584168
U0022653,1,1.6534347873617783
U0022654,1,2.82665168919206
U0022655,0,1.9687470280941675
U0022656,1,-0.7119806492959526
U0022657,1,4.777000263284897
U0022658,0,1.9987201792211806
U0022659,0,0.8323451675610212
U0022660,1,0.4632983303610505
U0022661,0,5.192971991607736
U0022662,0,1.2964689010874793
U0022663,1,1.9558900963306698
U0022664,0,1.1588823199852047
U0022665,0,4.920356901208516
U0022666,0,4.5857764076014895
U0022667,1,3.6648087429287237
U0022668,0,2.7522346997212708
U0022669,1,2.6571775554771904
U0022670,1,2.821575786351543
U0022671,1,4.9848250794229045
U0022672,1,3.8945742255007154
U0022673,1,2.3899901945672113
U0022674,0,4.396993374827419
U0022675,1,5.687040905279947
U0022676,0,5.169199466626154
U0022677,1,1.2784080171014196
U0022678,1,1.1751227933652864
U0022679,0,1.8306340581614045
U0022680,0,4.115798287696446
U0022681,0,4.228121943822899
U0022682,0,3.9849884949143934
U0022683,0,3.716127232612365
U0022684,1,4.275011280146476
U0022685,1,1.6200831695166968
U0022686,0,4.987554143734332
U0022687,0,0.9631967898906098
U0022688,0,2.8765767218354785
U0022689,1,2.2528714005490222
U0022690,0,2.459838953185537
U0022691,0,2.3156562024542406
U0022692,1,2.595035807595387
U0022693,0,1.7499098834389741
U0022694,1,-0.5236896279760686
U0022695,1,2.499858640148638
U0022696,1,3.0524742492152512
U0022697,0,2.274734690949426
U0022698,0,2.5361528645577778
U0022699,1,3.8238111221298023
U0022700,1,0.9605274115287905
U0022701,1,8.600200055118956
U0022702,1,1.707354535903928
U0022703,1,3.7814677637149217
U0022704,1,2.1434828662184486
U0022705,0,5.560774824290913
U0022706,1,2.697149771487741
U0022707,1,3.785627158261846
U0022708,1,2.475699219436809
U0022709,0,1.189939042498274
U0022710,1,4.367526578488675
U0022711,1,3.4137647680155787
U0022712,1,3.327512896511914
U0022713,0,3.710401297380127
U0022714,1,4.591561866141461
U0022715,1,1.7954764662250042
U0022716,0,6.895338579456725
U0022717,0,3.2001869771870552
U0022718,1,0.6179817906587406
U0022719,0,2.949669296639186
U0022720,0,3.593990203744603
U0022721,0,3.369852381048604
U0022722,1,2.3721792931182613
U0022723,0,3.152687007676686
U0022724,0,2.312606073725247
U0022725,1,2.8336294762714758
U0022726,0,-2.5624298366143563
U0022727,1,3.5409565735590824
U0022728,0,8.250534734476911
U0022729,0,2.8216751254962062
U0022730,1,0.09597646142970007
U0022731,0,2.979463234470927
U0022732,1,2.076039665702506
U0022733,1,1.959646060330087
U0022734,0,1.7610642556461613
U0022735,1,-0.4134150018481577
U0022736,1,1.84009496530199
U0022737,0,3.2561488845732818
U0022738,1,5.501165335628976
U0022739,0,3.0400784119427797
U0022740,1,2.4194356749873194
U0022741,1,-0.6627058276637996
U0022742,0,5.580580033742301
U0022743,1,2.325730394861136
U0022744,1,2.81149455307955
U0022745,1,1.689608488027119
U0022746,1,2.808145276618852
U0022747,0,2.0909720719910077
U0022748,0,4.679604975270509
U0022749,0,3.389806439757347
U0022750,1,1.0170467438783746
U0022751,0,2.5719574651224786
U0022752,0,3.5452106347857395
U0022753,0,4.2818657401570555
U0022754,0,3.3659593279546662
U0022755,0,2.9220587364317065
U0022756,1,2.473235462443615
U0022757,1,3.9937614110037067
U0022758,1,1.8234806705712288
U0022759,0,4.081497520049439
U0022760,0,2.6171604297582203
U0022761,1,0.8600033897600312
U0022762,1,1.7507343106040807
U0022763,0,5.2176628813345545
U0022764,1,4.345774729664903
U0022765,0,1.9909857367900639
U0022766,1,3.912904105271064
U0022767,0,2.583881943106519
U0022768,1,-0.8170868588774596
U0022769,0,2.387792481469269
U0022770,0,2.1835069616420846
U0022771,1,4.708939088294716
U0022772,0,3.386742410892758
U0022773,0,2.521091504358205
U0022774,1,2.7800439454312524
U0022775,0,0.23372864755708278
U0022776,1,1.4013544656201677
U0022777,1,1.804890503732203
U0022778,1,5.255840275941971
U0022779,1,2.954889695354428
U0022780,0,3.4848896322290557
U0022781,1,4.063867488070283
U0022782,1,2.307691597078346
U0022783,1,1.085144827760132
U0022784,0,1.83193085989339
U0022785,0,3.2123917862348677
U0022786,0,8.289338891115996
U0022787,0,0.18056866934164617
U0022788,0,3.3286086054265276
U0022789,1,3.1430598669467606
U0022790,1,0.3740117207755098
U0022791,1,2.326581076461572
U0022792,1,2.3791120394419956
U0022793,0,2.410086547694352
U0022794,1,4.694137451885087
U0022795,0,0.7971821341908907
U0022796,1,7.595525927406467
U0022797,0,4.091586939472574
U0022798,1,2.432294149974446
U0022799,1,3.004277026480665
U0022800,0,3.208414631595243
U0022801,1,2.8218262757648436
U0022802,1,2.2890296873537377
U0022803,1,3.4888487544891085
U0022804,1,0.1713533727024057
U0022805,1,2.81247648198827
U0022806,1,3.681446532689522
U0022807,0,3.0770920320959014
U0022808,1,1.350491102849432
U0022809,1,5.697932775544388
U0022810,0,1.5276241358928893
U0022811,0,3.8855208887108557
U0022812,1,1.8697176703270024
U0022813,1,-0.06547017193062388
U0022814,1,1.3532129375761954
U0022815,0,4.121021427984909
U0022816,1,2.0092480424046713
U0022817,1,3.149866472671654
U0022818,0,3.340365435780125
U0022819,1,7.235491759642041
U0022820,1,6.834700587200228
U0022821,0,0.640205765293647
U0022822,0,1.6042921277749969
U0022823,0,3.6713586417894764
U0022824,0,2.46490861757958
U0022825,1,-0.220559875496388
U0022826,0,1.855361872111029
U0022827,0,4.8194747990784705
U0022828,0,4.860143731152316
U0022829,1,3.8667975876182723
U0022830,1,1.2414337764425163
U0022831,0,2.989872395944042
U0022832,1,1.6058409557636715
U0022833,0,3.586454665713646
U0022834,1,3.2900483869225496
U0022835,0,3.002373964354444
U0022836,0,2.160960478911683
U0022837,1,1.5418993956375893
U0022838,0,4.763979039563765
U0022839,1,3.3891339634753965
U0022840,0,0.8339082498195793
U0022841,1,3.718187032010368
U0022842,1,3.652000968300584
U0022843,0,6.124894519514907
U0022844,1,2.374919701357605
U0022845,1,0.7326421936612455
U0022846,0,3.641664399374733
U0022847,0,2.829388722796354
U0022848,0,1.2790932222564848
U0022849,1,3.064173581035476
U0022850,0,3.8463526763681415
U0022851,0,0.546228373730905
U0022852,0,3.065277049549959
U0022853,1,0.5953054234276607
U0022854,0,0.16015855263180612
U0022855,1,2.3707034384935355
U0022856,0,1.8552464629693084
U0022857,1,5.2877810974076205
U0022858,0,0.8300508795793746
U0022859,1,4.066102785949326
U0022860,0,0.9065255024063141
U0022861,1,6.627971433418253
U0022862,0,2.4304862870954516
U0022863,0,4.833659893107967
U0022864,0,2.879729313881599
U0022865,1,1.5228972874715936
U0022866,0,1.4877578606963269
U0022867,1,3.298687638808204
U0022868,1,1.1682172223470317
U0022869,0,9.694082792451653
U0022870,0,3.592364153306111
U0022871,0,1.4373648259641634
U0022872,1,0.9958202132701892
U0022873,0,1.1570444188451638
U0022874,1,2.5357523479117603
U0022875,1,1.3495775193073598
U0022876,1,1.3446390207610612
U0022877,0,3.8789331427724214
U0022878,1,2.321381509090955
U0022879,0,1.8994824327616264
U0022880,0,2.4740686742109936
U0022881,0,2.643532684623791
U0022882,0,2.796614626209731
U0022883,0,4.361540383626902
U0022884,1,2.8443225888998036
U0022885,1,1.44689607794027
U0022886,1,2.6283381993337045
U0022887,1,2.254624485952009
U0022888,1,2.2453105839671554
U0022889,1,1.8864339445365097
U0022890,1,-1.2418929494657576
U0022891,0,3.94222937569441
U0022892,0,2.4510860225163427
U0022893,1,1.2695695305203696
U0022894,0,0.601644382437815
U0022895,1,4.379264787555734
U0022896,1,1.9773283787627634
U0022897,0,2.9334523369094416
U0022898,1,3.584694795335821
U0022899,1,1.6480137563560753
U0022900,1,3.616616268025524
U0022901,0,3.6367631439750383
U0022902,0,0.673417282174448
U0022903,1,7.288807340246105
U0022904,1,3.1315877753563743
U0022905,0,1.702784995714957
U0022906,1,4.056134172775961
U0022907,1,3.325900347227181
U0022908,1,2.3531181579830314
U0022909,0,3.9714162143694
U0022910,0,2.5310488705785126
U0022911,0,3.610947297801699
U0022912,1,-0.7416645875310799
U0022913,0,2.9773914013745824
U0022914,1,1.1668433014426753
U0022915,1,4.908836872753088
U0022916,0,3.4850811931084493
U0022917,0,3.9613474668941997
U0022918,0,1.6842955040403975
U0022919,0,9.541813788295865
U0022920,1,1.1927918149841688
U0022921,1,-0.5163748481337826
U0022922,1,5.2010655652916995
U0022923,0,0.32479022037913907
U0022924,0,5.262958988997028
U0022925,1,2.385414360044315
U0022926,1,2.6460694747985904
U0022927,1,1.7635965911721279
U0022928,0,1.9970221155786216
U0022929,1,1.7759939521856332
U0022930,1,1.439327544384433
U0022931,1,1.3284513554948294
U0022932,0,1.1828404500072534
U0022933,0,3.5969033378260065
U0022934,0,1.2645274750699969
U0022935,0,1.4794034590324792
U0022936,1,2.624527217511078
U0022937,1,1.255748119121428
U0022938,1,1.5609367629468025
U0022939,0,2.322724565586544
U0022940,1,3.240754758329743
U0022941,1,2.9936565675727618
U0022942,0,5.302031680500573
U0022943,1,2.8795559836295173
U0022944,0,3.3808145449552587
U0022945,0,2.605726211213156
U0022946,0,3.9417177703092996
U0022947,1,4.344976948798095
U0022948,1,3.699038914595775
U0022949,1,3.682185488339865
U0022950,1,2.213362121068542
U0022951,1,6.185869251582801
U0022952,0,3.1430593195283283
U0022953,1,1.063667250620476
U0022954,1,2.3251013581782374
U0022955,1,2.4782491199907213
U0022956,1,4.717641984027576
U0022957,0,2.2685932906637447
U0022958,1,3.17852972865448
U0022959,1,0.5716821956600384
U0022960,0,2.3046733871471083
U0022961,0,2.822778709209448
U0022962,0,3.45881260119379
U0022963,1,3.289159230759445
U0022964,0,2.5578290371121675
U0022965,1,0.3605043842211657
U0022966,0,3.283656818428579
U0022967,0,2.215999755425795
U0022968,0,3.2363756320033144
U0022969,1,2.7248138241407123
U0022970,0,4.290814799416694
U0022971,1,1.3827495829770022
U0022972,0,0.15799545826684103
U0022973,0,4.086391279984735
U0022974,0,1.4606361340482295
U0022975,0,1.498770930287865
U0022976,0,-3.760586900369553
U0022977,0,4.829585099110547
U0022978,1,1.8383375269044429
U0022979,0,3.732027236151989
U0022980,0,2.3363999868734044
U0022981,0,0.5898075332682318
U0022982,0,2.5277612589424336
U0022983,0,2.500360906334265
U0022984,0,3.9583734718675565
U0022985,1,4.827431229895277
U0022986,1,1.338942664548398
U0022987,0,1.1679172435908178
U0022988,0,3.8089153876238413
U0022989,1,3.069970786461134
U0022990,0,4.977280327917958
U0022991,0,-0.6971848345133687
U0022992,1,7.189432631474098
U0022993,0,0.40623048902599734
U0022994,0,2.3792444827704706
U0022995,1,4.1052408291087055
U0022996,1,1.2340948666965268
U0022997,1,2.921831043140571
U0022998,0,2.850408629696389
U0022999,1,0.15118857197325042
U0023000,1,0.207597655191762
U0023001,1,1.3968831501236174
U0023002,0,0.666738910152862
U0023003,1,7.637787652996625
U0023004,1,3.162213090442968
U0023005,1,3.93816072294641
U0023006,1,1.4188278767811848
U0023007,1,3.452335723600587
U0023008,0,1.8722152858292098
U0023009,1,2.525664784723414
U0023010,0,5.391466325851486
U0023011,1,5.764912106330858
U0023012,1,-0.16871777167846957
U0023013,0,1.727650604852279
U0023014,1,2.0760045691120794
U0023015,0,4.266229713805952
U0023016,0,4.730288802307292
U0023017,0,2.050555364964204
U0023018,1,3.7381199812304047
U0023019,0,4.391279075985739
U0023020,0,4.780604018003601
U0023021,1,3.6576409577712212
U0023022,1,1.8735066402927671
U0023023,0,8.470251632082068
U0023024,1,2.4706397501719763
U0023025,0,4.491543487000458
U0023026,0,4.15396464452974
U0023027,0,6.954483466957726
U0023028,1,1.7883803935579472
U0023029,1,2.5599239455675065
U0023030,1,3.5632102096585285
U0023031,0,3.672582107211884
U0023032,1,0.8298977297910817
U0023033,1,3.0081776868027106
U0023034,1,3.193995545524757
U0023035,1,4.207763554736939
U0023036,1,1.8354601959831065
U0023037,1,2.720294346276347
U0023038,1,1.9937142625568889
U0023039,0,3.8337658226778206
U0023040,1,0.447133821624643
U0023041,1,0.9657329678975799
U0023042,1,1.4674916243248965
U0023043,0,1.541459613412961
U0023044,0,3.125690738941053
U0023045,0,1.325424079098294
U0023046,0,4.23391998126311
U0023047,1,2.12340156798631
U0023048,1,6.3975587658552975
U0023049,1,3.9999285402360947
U0023050,0,2.708242710175927
U0023051,1,3.4481937872284654
U0023052,0,4.957732089050655
U0023053,0,3.5445173170178226
U0023054,0,3.446151182281543
U0023055,0,4.138608072634868
U0023056,1,2.7230442671600468
U0023057,1,-0.10413703270571695
U0023058,1,3.7053750508105026
U0023059,1,1.289684391538426
U0023060,0,1.209208506115786
U0023061,0,-0.3541468644507404
U0023062,0,2.1511110429547102
U0023063,1,4.5668609140184095
U0023064,0,5.220792386336742
U0023065,1,3.623455642917996
U0023066,1,2.966464130905967
U0023067,0,0.9869992965602385
U0023068,1,2.8535852261011474
U0023069,0,4.647288742275563
U0023070,1,1.122825084384111
U0023071,0,1.1577139616937373
U0023072,1,5.454132687886659
U0023073,1,4.149996912958411
U0023074,0,2.3612785936000122
U0023075,1,3.9809310509908897
U0023076,0,3.2345690895092165
U0023077,0,2.7726041875036067
U0023078,0,2.3066734986460737
U0023079,1,3.812401929057696
U0023080,0,-5.456539541282851
U0023081,1,1.5825639972143435
U0023082,0,2.2856421916539453
U0023083,0,2.9019171290836177
U0023084,1,0.5346197717226744
U0023085,1,2.6414543587331245
U0023086,0,3.7453980093102484
U0023087,1,2.516886871836057
U0023088,1,1.5717036671118532
U0023089,0,4.040408467808923
U0023090,0,1.7533927980221158
U0023091,1,0.7301706284610994
U0023092,1,0.5113453548569318
U0023093,1,2.583922335428472
U0023094,1,2.541420384404521
U0023095,0,1.2169429918480112
U0023096,0,2.1700056268431744
U0023097,0,3.0186634020507306
U0023098,0,3.854777197087028
U0023099,0,2.381077777902682
U0023100,0,2.5349354312505774
U0023101,1,1.6050825672691431
U0023102,0,9.104116799115197
U0023103,1,3.53420743192493
U0023104,1,1.791239980927898
U0023105,1,1.7090072242625958
U0023106,0,1.9023378996131513
U0023107,1,3.5776212622363985
U0023108,0,1.6313718208139498
U0023109,1,1.1278734150988399
U0023110,0,4.194554887151604
U0023111,1,2.741316962511373
U0023112,0,2.329327845406592
U0023113,1,1.948617931535729
U0023114,0,2.0608303801361494
U0023115,1,1.8947559818336295
U0023116,1,3.330563660458642
U0023117,1,3.1879087887053075
U0023118,0,-4.513969893489497
U0023119,0,5.871705107774011
U0023120,1,1.9344470054422462
U0023121,0,2.876311154486457
U0023122,1,3.7005236645924207
U0023123,1,2.3870754964581025
U0023124,0,0.7612882604370235
U0023125,1,-0.5150749311956311
U0023126,1,4.551422485945258
U0023127,1,2.5386781839093224
U0023128,0,2.0030734780935724
U0023129,1,0.22538919854159012
U0023130,0,1.9254879069659747
U0023131,0,-4.217158472362961
U0023132,0,-0.06602875738029468
U0023133,0,4.034844563842693
U0023134,1,-0.36065518471109215
U0023135,0,5.141739534123467
U0023136,0,3.406913553967506
U0023137,1,2.0590301660303076
U0023138,0,2.014569190922627
U0023139,1,3.8636752393461364
U0023140,0,3.0213666077617596
U0023141,0,0.02111113569963763
U0023142,0,1.6849198548729625
U0023143,1,1.44765735792868
U0023144,1,-0.5686038273302252
U0023145,0,4.607703183789875
U0023146,1,3.84397616207961
U0023147,1,3.2709854193601444
U0023148,0,5.377553140091361
U0023149,0,3.8436682901572183
U0023150,0,5.348407473167972
U0023151,1,4.280707598318095
U0023152,0,2.897488673972571
U0023153,1,1.5674578146153024
U0023154,0,4.796179252977815
U0023155,0,0.8174222282188346
U0023156,1,0.1852101222058593
U0023157,0,2.542550978293324
U0023158,1,3.7649700135126665
U0023159,1,3.049328481581137
U0023160,1,2.5144224530791988
U0023161,1,2.8010446303620675
U0023162,0,0.0455274157294312
U0023163,0,0.9906338861371271
U0023164,1,2.959003994064757
U0023165,1,1.566290990116567
U0023166,1,2.515787047721247
U0023167,0,4.2595879390303075
U0023168,1,4.0504915838168
U0023169,1,3.625273975802152
U0023170,0,3.0124158226431117
U0023171,1,1.0679831317376447
U0023172,0,5.0457311726393
U0023173,0,4.228725904089428
U0023174,0,2.702971852952368
U0023175,0,1.525423337379923
U0023176,0,1.8407492318865497
U0023177,0,1.899848625856432
U0023178,0,2.337611034029205
U0023179,1,1.8273118669892803
U0023180,1,2.803248836582341
U0023181,0,3.59938112181281
U0023182,0,-2.239091048731183
U0023183,0,3.4520948046825293
U0023184,1,4.491054328113517
U0023185,0,3.0776773524412757
U0023186,0,1.8972678448357208
U0023187,1,2.6241449889044617
U0023188,1,2.910671591118067
U0023189,0,1.3985067632583856
U0023190,1,2.916020733947285
U0023191,1,3.164807688072921
U0023192,0,1.434749352419928
U0023193,0,3.8938038879316004
U0023194,1,4.029081341358339
U0023195,0,2.955036158193675
U0023196,1,5.087446674630268
U0023197,0,-2.3817250559379417
U0023198,0,2.41101087484369
U0023199,1,3.289094280534723
U0023200,0,3.3646682641432797
U0023201,1,2.6660673267101096
U0023202,0,4.398033480531847
U0023203,0,1.2069658758450714
U0023204,1,2.8227972572596904
U0023205,1,2.6525096701377304
U0023206,1,1.7718550260612176
U0023207,0,2.086142225891626
U0023208,0,1.2570124377360798
U0023209,1,2.004177410170561
U0023210,1,2.862762277301295
U0023211,1,4.684689736533752
U0023212,0,3.6809277242740457
U0023213,1,3.2394292925760375
U0023214,1,4.743472309757053
U0023215,1,2.5995931642025703
U0023216,0,1.3433986299198963
U0023217,1,3.1347994427801584
U0023218,0,4.666483421664676
U0023219,0,1.2438473879300602
U0023220,1,2.5387000733312846
U0023221,1,5.183104107518393
U0023222,1,3.992642874508366
U0023223,1,-2.3089511952874098
U0023224,1,3.478727260311363
U0023225,0,0.10379892649042688
U0023226,0,6.396620219776757
U0023227,0,1.8578376142362103
U0023228,0,1.94437305520351
U0023229,1,1.8192831218601562
U0023230,0,2.4539860297374503
U0023231,0,3.468683258947891
U0023232,1,2.769755797666196
U0023233,1,3.9141451625410077
U0023234,0,5.864057267654598
U0023235,1,2.1377467147935967
U0023236,0,2.6794251371763878
